CustomerID,CustomerName,Segment,Region
CUST01995,Customer 1995,Consumer,West
CUST01996,Customer 1996,Corporate,West
CUST01997,Customer 1997,Consumer,West
CUST01998,Customer 1998,Consumer,South
CUST01999,Customer 1999,SMB,West
CUST02000,Customer 2000,Consumer,West
CUST02001,Customer 2001,SMB,West
CUST02002,Customer 2002,Consumer,Central
CUST02003,Customer 2003,SMB,East
CUST02004,Customer 2004,Corporate,East
CUST02005,Customer 2005,Consumer,Central
CUST02006,Customer 2006,SMB,South
CUST02007,Customer 2007,Consumer,West
CUST02008,Customer 2008,Consumer,North
CUST02009,Customer 2009,Consumer,North
CUST02010,Customer 2010,Corporate,East
CUST02011,Customer 2011,Consumer,North
CUST02012,Customer 2012,Consumer,Central
CUST02013,Customer 2013,Consumer,North
CUST02014,Customer 2014,Consumer,West
CUST02015,Customer 2015,Consumer,South
CUST02016,Customer 2016,Consumer,Central
CUST02017,Customer 2017,Consumer,South
CUST02018,Customer 2018,Consumer,North
CUST02019,Customer 2019,Corporate,North
CUST02020,Customer 2020,Consumer,East
CUST02021,Customer 2021,Corporate,Central
CUST02022,Customer 2022,Consumer,Central
CUST02023,Customer 2023,Consumer,South
CUST02024,Customer 2024,Consumer,South
CUST02025,Customer 2025,Consumer,North
CUST02026,Customer 2026,Consumer,East
CUST02027,Customer 2027,SMB,East
CUST02028,Customer 2028,Consumer,South
CUST02029,Customer 2029,Consumer,East
CUST02030,Customer 2030,Corporate,Central
CUST02031,Customer 2031,Consumer,North
CUST02032,Customer 2032,Consumer,South
CUST02033,Customer 2033,Consumer,South
CUST02034,Customer 2034,Consumer,North
CUST02035,Customer 2035,Consumer,North
CUST02036,Customer 2036,Corporate,East
CUST02037,Customer 2037,SMB,North
CUST02038,Customer 2038,Consumer,West
CUST02039,Customer 2039,Corporate,Central
CUST02040,Customer 2040,Corporate,Central
CUST02041,Customer 2041,Consumer,East
CUST02042,Customer 2042,Corporate,North
CUST02043,Customer 2043,Corporate,North
CUST02044,Customer 2044,SMB,South
CUST02045,Customer 2045,SMB,Central
CUST02046,Customer 2046,Consumer,Central
CUST02047,Customer 2047,Consumer,South
CUST02048,Customer 2048,Consumer,South
CUST02049,Customer 2049,Consumer,East
CUST02050,Customer 2050,Consumer,South
CUST02051,Customer 2051,SMB,Central
CUST02052,Customer 2052,Consumer,South
CUST02053,Customer 2053,Consumer,South
CUST02054,Customer 2054,SMB,South
CUST02055,Customer 2055,Consumer,North
CUST02056,Customer 2056,Consumer,South
CUST02057,Customer 2057,SMB,West
CUST02058,Customer 2058,Consumer,North
CUST02059,Customer 2059,Consumer,East
CUST02060,Customer 2060,Consumer,South
CUST02061,Customer 2061,SMB,North
CUST02062,Customer 2062,Consumer,North
CUST02063,Customer 2063,Consumer,South
CUST02064,Customer 2064,Consumer,North
CUST02065,Customer 2065,Consumer,South
CUST02066,Customer 2066,SMB,West
CUST02067,Customer 2067,Consumer,West
CUST02068,Customer 2068,SMB,Central
CUST02069,Customer 2069,Consumer,South
CUST02070,Customer 2070,Consumer,West
CUST02071,Customer 2071,SMB,East
CUST02072,Customer 2072,Consumer,South
CUST02073,Customer 2073,Consumer,South
CUST02074,Customer 2074,SMB,East
CUST02075,Customer 2075,Consumer,West
CUST02076,Customer 2076,Consumer,South
CUST02077,Customer 2077,SMB,South
CUST02078,Customer 2078,Consumer,Central
CUST02079,Customer 2079,Consumer,North
CUST02080,Customer 2080,Consumer,Central
CUST02081,Customer 2081,Consumer,West
CUST02082,Customer 2082,Consumer,West
CUST02083,Customer 2083,Corporate,West
CUST02084,Customer 2084,Consumer,South
CUST02085,Customer 2085,Corporate,East
CUST02086,Customer 2086,Consumer,West
CUST02087,Customer 2087,Consumer,West
CUST02088,Customer 2088,Consumer,South
CUST02089,Customer 2089,Corporate,North
CUST02090,Customer 2090,Consumer,South
CUST02091,Customer 2091,Consumer,South
CUST02092,Customer 2092,SMB,East
CUST02093,Customer 2093,Corporate,West
CUST02094,Customer 2094,Consumer,West
CUST02095,Customer 2095,SMB,East
CUST02096,Customer 2096,Consumer,South
CUST02097,Customer 2097,Consumer,South
CUST02098,Customer 2098,Consumer,South
CUST02099,Customer 2099,Consumer,South
CUST02100,Customer 2100,Consumer,North
CUST02101,Customer 2101,Corporate,South
CUST02102,Customer 2102,Consumer,South
CUST02103,Customer 2103,SMB,East
CUST02104,Customer 2104,SMB,North
CUST02105,Customer 2105,Corporate,South
CUST02106,Customer 2106,Corporate,North
CUST02107,Customer 2107,Corporate,East
CUST02108,Customer 2108,SMB,East
CUST02109,Customer 2109,Consumer,South
CUST02110,Customer 2110,Consumer,North
CUST02111,Customer 2111,Consumer,Central
CUST02112,Customer 2112,Consumer,East
CUST02113,Customer 2113,Consumer,East
CUST02114,Customer 2114,Corporate,East
CUST02115,Customer 2115,Consumer,West
CUST02116,Customer 2116,SMB,Central
CUST02117,Customer 2117,Consumer,South
CUST02118,Customer 2118,Consumer,West
CUST02119,Customer 2119,Consumer,South
CUST02120,Customer 2120,Consumer,East
CUST02121,Customer 2121,Consumer,South
CUST02122,Customer 2122,Consumer,North
CUST02123,Customer 2123,Consumer,Central
CUST02124,Customer 2124,Consumer,West
CUST02125,Customer 2125,Consumer,South
CUST02126,Customer 2126,Consumer,Central
CUST02127,Customer 2127,Consumer,South
CUST02128,Customer 2128,Consumer,South
CUST02129,Customer 2129,Consumer,West
CUST02130,Customer 2130,Consumer,South
CUST02131,Customer 2131,Consumer,South
CUST02132,Customer 2132,Corporate,East
CUST02133,Customer 2133,SMB,North
CUST02134,Customer 2134,SMB,South
CUST02135,Customer 2135,Consumer,South
CUST02136,Customer 2136,Consumer,East
CUST02137,Customer 2137,Consumer,North
CUST02138,Customer 2138,Corporate,South
CUST02139,Customer 2139,Corporate,West
CUST02140,Customer 2140,SMB,North
CUST02141,Customer 2141,SMB,South
CUST02142,Customer 2142,Consumer,West
CUST02143,Customer 2143,Corporate,West
CUST02144,Customer 2144,SMB,North
CUST02145,Customer 2145,Consumer,West
CUST02146,Customer 2146,SMB,West
CUST02147,Customer 2147,Consumer,South
CUST02148,Customer 2148,SMB,West
CUST02149,Customer 2149,Corporate,West
CUST02150,Customer 2150,Consumer,East
CUST02151,Customer 2151,Corporate,East
CUST02152,Customer 2152,Consumer,West
CUST02153,Customer 2153,Corporate,Central
CUST02154,Customer 2154,Corporate,East
CUST02155,Customer 2155,Corporate,West
CUST02156,Customer 2156,SMB,West
CUST02157,Customer 2157,Consumer,West
CUST02158,Customer 2158,Consumer,Central
CUST02159,Customer 2159,Consumer,North
CUST02160,Customer 2160,Consumer,North
CUST02161,Customer 2161,Consumer,East
CUST02162,Customer 2162,Consumer,South
CUST02163,Customer 2163,Consumer,East
CUST02164,Customer 2164,Consumer,West
CUST02165,Customer 2165,SMB,Central
CUST02166,Customer 2166,Consumer,South
CUST02167,Customer 2167,SMB,West
CUST02168,Customer 2168,Consumer,North
CUST02169,Customer 2169,Consumer,East
CUST02170,Customer 2170,Consumer,North
CUST02171,Customer 2171,Consumer,East
CUST02172,Customer 2172,Consumer,East
CUST02173,Customer 2173,Consumer,West
CUST02174,Customer 2174,Consumer,East
CUST02175,Customer 2175,Consumer,South
CUST02176,Customer 2176,Corporate,North
CUST02177,Customer 2177,Consumer,North
CUST02178,Customer 2178,SMB,Central
CUST02179,Customer 2179,Consumer,Central
CUST02180,Customer 2180,SMB,South
CUST02181,Customer 2181,Corporate,South
CUST02182,Customer 2182,SMB,South
CUST02183,Customer 2183,SMB,West
CUST02184,Customer 2184,Consumer,South
CUST02185,Customer 2185,Consumer,North
CUST02186,Customer 2186,Consumer,South
CUST02187,Customer 2187,SMB,South
CUST02188,Customer 2188,Corporate,South
CUST02189,Customer 2189,Consumer,North
CUST02190,Customer 2190,SMB,East
CUST02191,Customer 2191,Consumer,East
CUST02192,Customer 2192,Corporate,South
CUST02193,Customer 2193,Corporate,East
CUST02194,Customer 2194,Consumer,South
CUST02195,Customer 2195,Corporate,West
CUST02196,Customer 2196,SMB,Central
CUST02197,Customer 2197,Consumer,North
CUST02198,Customer 2198,Consumer,Central
CUST02199,Customer 2199,Consumer,West
CUST02200,Customer 2200,Corporate,West
CUST02201,Customer 2201,Consumer,South
CUST02202,Customer 2202,SMB,South
CUST02203,Customer 2203,SMB,North
CUST02204,Customer 2204,Consumer,Central
CUST02205,Customer 2205,Consumer,East
CUST02206,Customer 2206,Corporate,South
CUST02207,Customer 2207,Corporate,East
CUST02208,Customer 2208,Consumer,North
CUST02209,Customer 2209,Consumer,North
CUST02210,Customer 2210,Consumer,East
CUST02211,Customer 2211,SMB,East
CUST02212,Customer 2212,Consumer,West
CUST02213,Customer 2213,SMB,East
CUST02214,Customer 2214,Consumer,East
CUST02215,Customer 2215,SMB,West
CUST02216,Customer 2216,Consumer,North
CUST02217,Customer 2217,Consumer,West
CUST02218,Customer 2218,SMB,West
CUST02219,Customer 2219,SMB,South
CUST02220,Customer 2220,Consumer,North
CUST02221,Customer 2221,Consumer,South
CUST02222,Customer 2222,Consumer,North
CUST02223,Customer 2223,Consumer,East
CUST02224,Customer 2224,Consumer,North
CUST02225,Customer 2225,SMB,East
CUST02226,Customer 2226,Consumer,North
CUST02227,Customer 2227,Corporate,North
CUST02228,Customer 2228,Consumer,South
CUST02229,Customer 2229,Consumer,North
CUST02230,Customer 2230,Corporate,Central
CUST02231,Customer 2231,Consumer,South
CUST02232,Customer 2232,Corporate,South
CUST02233,Customer 2233,Consumer,North
CUST02234,Customer 2234,SMB,South
CUST02235,Customer 2235,Corporate,East
CUST02236,Customer 2236,SMB,West
CUST02237,Customer 2237,Consumer,South
CUST02238,Customer 2238,Consumer,East
CUST02239,Customer 2239,Consumer,South
CUST02240,Customer 2240,Consumer,West
CUST02241,Customer 2241,Consumer,East
CUST02242,Customer 2242,Consumer,South
CUST02243,Customer 2243,Consumer,West
CUST02244,Customer 2244,Consumer,West
CUST02245,Customer 2245,Consumer,South
CUST02246,Customer 2246,Consumer,Central
CUST02247,Customer 2247,Consumer,West
CUST02248,Customer 2248,Corporate,North
CUST02249,Customer 2249,Consumer,West
CUST02250,Customer 2250,Consumer,East
CUST02251,Customer 2251,Consumer,East
CUST02252,Customer 2252,Corporate,East
CUST02253,Customer 2253,Consumer,West
CUST02254,Customer 2254,Corporate,East
CUST02255,Customer 2255,SMB,East
CUST02256,Customer 2256,Consumer,North
CUST02257,Customer 2257,SMB,South
CUST02258,Customer 2258,Corporate,Central
CUST02259,Customer 2259,Consumer,West
CUST02260,Customer 2260,Consumer,North
CUST02261,Customer 2261,Corporate,Central
CUST02262,Customer 2262,SMB,West
CUST02263,Customer 2263,Consumer,East
CUST02264,Customer 2264,Consumer,North
CUST02265,Customer 2265,Corporate,East
CUST02266,Customer 2266,Consumer,North
CUST02267,Customer 2267,Corporate,South
CUST02268,Customer 2268,Consumer,East
CUST02269,Customer 2269,Corporate,Central
CUST02270,Customer 2270,SMB,South
CUST02271,Customer 2271,Corporate,West
CUST02272,Customer 2272,Corporate,Central
CUST02273,Customer 2273,Corporate,North
CUST02274,Customer 2274,SMB,South
CUST02275,Customer 2275,SMB,West
CUST02276,Customer 2276,Consumer,West
CUST02277,Customer 2277,Corporate,South
CUST02278,Customer 2278,Consumer,East
CUST02279,Customer 2279,SMB,East
CUST02280,Customer 2280,Corporate,West
CUST02281,Customer 2281,Consumer,West
CUST02282,Customer 2282,Consumer,North
CUST02283,Customer 2283,Consumer,North
CUST02284,Customer 2284,Corporate,North
CUST02285,Customer 2285,Consumer,Central
CUST02286,Customer 2286,Consumer,Central
CUST02287,Customer 2287,SMB,West
CUST02288,Customer 2288,Corporate,North
CUST02289,Customer 2289,Consumer,East
CUST02290,Customer 2290,Consumer,North
CUST02291,Customer 2291,SMB,South
CUST02292,Customer 2292,Corporate,South
CUST02293,Customer 2293,Corporate,West
CUST02294,Customer 2294,Consumer,North
CUST02295,Customer 2295,Consumer,East
CUST02296,Customer 2296,Consumer,Central
CUST02297,Customer 2297,Corporate,West
CUST02298,Customer 2298,Consumer,North
CUST02299,Customer 2299,Consumer,Central
CUST02300,Customer 2300,Corporate,East
CUST02301,Customer 2301,SMB,South
CUST02302,Customer 2302,Corporate,East
CUST02303,Customer 2303,Consumer,West
CUST02304,Customer 2304,Consumer,South
CUST02305,Customer 2305,Consumer,East
CUST02306,Customer 2306,Consumer,South
CUST02307,Customer 2307,Consumer,North
CUST02308,Customer 2308,Consumer,West
CUST02309,Customer 2309,Corporate,North
CUST02310,Customer 2310,SMB,South
CUST02311,Customer 2311,SMB,South
CUST02312,Customer 2312,Consumer,South
CUST02313,Customer 2313,Consumer,South
CUST02314,Customer 2314,Consumer,East
CUST02315,Customer 2315,Consumer,South
CUST02316,Customer 2316,Consumer,North
CUST02317,Customer 2317,Consumer,West
CUST02318,Customer 2318,Corporate,Central
CUST02319,Customer 2319,Consumer,South
CUST02320,Customer 2320,SMB,South
CUST02321,Customer 2321,Consumer,North
CUST02322,Customer 2322,Consumer,North
CUST02323,Customer 2323,Consumer,South
CUST02324,Customer 2324,Consumer,Central
CUST02325,Customer 2325,Consumer,West
CUST02326,Customer 2326,SMB,South
CUST02327,Customer 2327,Consumer,Central
CUST02328,Customer 2328,Consumer,South
CUST02329,Customer 2329,Corporate,South
CUST02330,Customer 2330,Consumer,South
CUST02331,Customer 2331,Corporate,South
CUST02332,Customer 2332,Consumer,Central
CUST02333,Customer 2333,SMB,South
CUST02334,Customer 2334,Consumer,East
CUST02335,Customer 2335,Consumer,South
CUST02336,Customer 2336,Corporate,Central
CUST02337,Customer 2337,SMB,East
CUST02338,Customer 2338,Consumer,South
CUST02339,Customer 2339,Corporate,North
CUST02340,Customer 2340,Consumer,Central
CUST02341,Customer 2341,Consumer,East
CUST02342,Customer 2342,Consumer,South
CUST02343,Customer 2343,Corporate,West
CUST02344,Customer 2344,Consumer,North
CUST02345,Customer 2345,Corporate,South
CUST02346,Customer 2346,Consumer,East
CUST02347,Customer 2347,SMB,South
CUST02348,Customer 2348,SMB,South
CUST02349,Customer 2349,Consumer,South
CUST02350,Customer 2350,Consumer,North
CUST02351,Customer 2351,Consumer,North
CUST02352,Customer 2352,SMB,North
CUST02353,Customer 2353,Consumer,Central
CUST02354,Customer 2354,Consumer,East
CUST02355,Customer 2355,Consumer,South
CUST02356,Customer 2356,Corporate,South
CUST02357,Customer 2357,Consumer,West
CUST02358,Customer 2358,Consumer,North
CUST02359,Customer 2359,SMB,South
CUST02360,Customer 2360,Consumer,East
CUST02361,Customer 2361,SMB,South
CUST02362,Customer 2362,Consumer,West
CUST02363,Customer 2363,Consumer,Central
CUST02364,Customer 2364,SMB,West
CUST02365,Customer 2365,Corporate,North
CUST02366,Customer 2366,Corporate,North
CUST02367,Customer 2367,Consumer,North
CUST02368,Customer 2368,Consumer,West
CUST02369,Customer 2369,Consumer,Central
CUST02370,Customer 2370,Consumer,Central
CUST02371,Customer 2371,Consumer,South
CUST02372,Customer 2372,Consumer,West
CUST02373,Customer 2373,Consumer,East
CUST02374,Customer 2374,Consumer,West
CUST02375,Customer 2375,Consumer,East
CUST02376,Customer 2376,Consumer,North
CUST02377,Customer 2377,SMB,North
CUST02378,Customer 2378,Corporate,Central
CUST02379,Customer 2379,Consumer,South
CUST02380,Customer 2380,Corporate,South
CUST02381,Customer 2381,SMB,South
CUST02382,Customer 2382,Consumer,South
CUST02383,Customer 2383,Consumer,Central
CUST02384,Customer 2384,Consumer,North
CUST02385,Customer 2385,Consumer,North
CUST02386,Customer 2386,Corporate,West
CUST02387,Customer 2387,SMB,East
CUST02388,Customer 2388,Consumer,North
CUST02389,Customer 2389,Corporate,North
CUST02390,Customer 2390,Consumer,South
CUST02391,Customer 2391,Corporate,South
CUST02392,Customer 2392,Corporate,North
CUST02393,Customer 2393,Consumer,South
CUST02394,Customer 2394,Consumer,West
CUST02395,Customer 2395,Corporate,West
CUST02396,Customer 2396,SMB,Central
CUST02397,Customer 2397,Consumer,South
CUST02398,Customer 2398,Consumer,South
CUST02399,Customer 2399,Consumer,Central
CUST02400,Customer 2400,Corporate,West
CUST02401,Customer 2401,Corporate,East
CUST02402,Customer 2402,Corporate,South
CUST02403,Customer 2403,Corporate,South
CUST02404,Customer 2404,SMB,East
CUST02405,Customer 2405,SMB,East
CUST02406,Customer 2406,Consumer,North
CUST02407,Customer 2407,Corporate,Central
CUST02408,Customer 2408,Consumer,East
CUST02409,Customer 2409,Consumer,East
CUST02410,Customer 2410,SMB,South
CUST02411,Customer 2411,Corporate,West
CUST02412,Customer 2412,SMB,West
CUST02413,Customer 2413,Consumer,North
CUST02414,Customer 2414,Consumer,East
CUST02415,Customer 2415,Consumer,East
CUST02416,Customer 2416,Consumer,West
CUST02417,Customer 2417,Consumer,South
CUST02418,Customer 2418,Consumer,West
CUST02419,Customer 2419,Consumer,South
CUST02420,Customer 2420,SMB,North
CUST02421,Customer 2421,Consumer,North
CUST02422,Customer 2422,Consumer,North
CUST02423,Customer 2423,Corporate,South
CUST02424,Customer 2424,Consumer,South
CUST02425,Customer 2425,SMB,West
CUST02426,Customer 2426,Corporate,North
CUST02427,Customer 2427,Consumer,Central
CUST02428,Customer 2428,Corporate,North
CUST02429,Customer 2429,Corporate,East
CUST02430,Customer 2430,Corporate,Central
CUST02431,Customer 2431,SMB,West
CUST02432,Customer 2432,Corporate,East
CUST02433,Customer 2433,Corporate,West
CUST02434,Customer 2434,Consumer,North
CUST02435,Customer 2435,Corporate,North
CUST02436,Customer 2436,SMB,South
CUST02437,Customer 2437,Corporate,North
CUST02438,Customer 2438,Corporate,South
CUST02439,Customer 2439,Consumer,South
CUST02440,Customer 2440,Corporate,Central
CUST02441,Customer 2441,SMB,Central
CUST02442,Customer 2442,Consumer,West
CUST02443,Customer 2443,Consumer,West
CUST02444,Customer 2444,Consumer,North
CUST02445,Customer 2445,Consumer,North
CUST02446,Customer 2446,Corporate,East
CUST02447,Customer 2447,Consumer,East
CUST02448,Customer 2448,Consumer,South
CUST02449,Customer 2449,Corporate,South
CUST02450,Customer 2450,Corporate,South
CUST02451,Customer 2451,Corporate,South
CUST02452,Customer 2452,Corporate,South
CUST02453,Customer 2453,Corporate,South
CUST02454,Customer 2454,Corporate,East
CUST02455,Customer 2455,Corporate,Central
CUST02456,Customer 2456,Consumer,East
CUST02457,Customer 2457,Corporate,West
CUST02458,Customer 2458,Consumer,West
CUST02459,Customer 2459,Consumer,North
CUST02460,Customer 2460,Consumer,East
CUST02461,Customer 2461,SMB,South
CUST02462,Customer 2462,Corporate,East
CUST02463,Customer 2463,Consumer,North
CUST02464,Customer 2464,Corporate,Central
CUST02465,Customer 2465,Consumer,Central
CUST02466,Customer 2466,Corporate,North
CUST02467,Customer 2467,SMB,South
CUST02468,Customer 2468,Corporate,North
CUST02469,Customer 2469,Corporate,West
CUST02470,Customer 2470,Consumer,East
CUST02471,Customer 2471,Consumer,North
CUST02472,Customer 2472,SMB,West
CUST02473,Customer 2473,Corporate,South
CUST02474,Customer 2474,Consumer,South
CUST02475,Customer 2475,Consumer,South
