OrderID,OrderDate,CustomerID,ProductID,Quantity,DiscountPct,UnitPrice,Region
ORD010472,2025-10-31,CUST02485,PROD0077,10,0.1481,937.25,South
ORD010473,2025-11-04,CUST03328,PROD0019,2,0.2383,760.53,East
ORD010474,2025-02-07,CUST02551,PROD0416,11,0.1917,1705.58,Central
ORD010475,2023-12-29,CUST00232,PROD0171,2,0.0569,274.85,Central
ORD010476,2025-11-24,CUST04670,PROD0022,3,0.1174,1463.4,West
ORD010477,2025-12-30,CUST01405,PROD0022,14,0.231,1463.4,North
ORD010478,2025-07-16,CUST04467,PROD0145,10,0.176,813.93,South
ORD010479,2025-08-14,CUST02389,PROD0370,12,0.2411,1773.37,North
ORD010480,2025-06-14,CUST02946,PROD0337,6,0.2471,499.1,South
ORD010481,2025-04-13,CUST04404,PROD0143,9,0.1756,1382.91,South
ORD010482,2025-03-06,CUST01015,PROD0048,4,0.0131,635.18,North
ORD010483,2024-11-30,CUST00515,PROD0308,12,0.0512,608.03,North
ORD010484,2024-12-09,CUST00925,PROD0459,11,0.0305,973.84,East
ORD010485,2024-03-03,CUST04163,PROD0309,12,0.2488,298.7,East
ORD010486,2025-08-30,CUST00546,PROD0251,6,0.2214,522.17,South
ORD010487,2024-11-26,CUST03189,PROD0278,11,0.1914,616.38,East
ORD010488,2024-11-03,CUST02310,PROD0211,10,0.1487,1384.11,South
ORD010489,2025-03-24,CUST00428,PROD0127,1,0.0816,387.05,West
ORD010490,2023-03-24,CUST00949,PROD0281,5,0.1557,588.19,South
ORD010491,2025-10-04,CUST04086,PROD0486,11,0.2441,402.02,North
ORD010492,2024-09-30,CUST02225,PROD0440,11,0.0323,1707.49,East
ORD010493,2025-11-01,CUST02992,PROD0196,13,0.0673,248.16,Central
ORD010494,2023-04-23,CUST01747,PROD0126,8,0.1019,971.88,East
ORD010495,2023-09-14,CUST02591,PROD0251,6,0.1402,522.17,South
ORD010496,2025-11-06,CUST00158,PROD0224,6,0.2133,317.03,East
ORD010497,2025-01-29,CUST04973,PROD0037,12,0.1308,1103.59,Central
ORD010498,2024-12-09,CUST03946,PROD0082,2,0.122,755.42,West
ORD010499,2024-03-19,CUST03015,PROD0433,12,0.0048,1283.83,North
ORD010500,2024-08-31,CUST04752,PROD0458,10,0.0758,672.86,Central
ORD010501,2024-08-21,CUST04830,PROD0422,8,0.0068,812.17,East
ORD010502,2023-08-05,CUST02031,PROD0495,8,0.0324,1467.91,North
ORD010503,2024-09-12,CUST04858,PROD0197,7,0.0637,562.07,East
ORD010504,2024-07-19,CUST01568,PROD0178,10,0.0684,1312.82,East
ORD010505,2023-12-10,CUST04257,PROD0242,3,0.0442,952.55,East
ORD010506,2024-01-11,CUST00247,PROD0334,13,0.1127,1033.61,East
ORD010507,2025-04-21,CUST01793,PROD0026,-11,0.0022,797.05,West
ORD010508,2025-01-10,CUST00090,PROD0354,4,0.1188,921.31,South
ORD010509,2024-05-30,CUST04136,PROD0382,8,0.0835,1113.35,West
ORD010510,2024-10-24,CUST03173,PROD0177,11,0.2294,756.68,East
ORD010511,2023-09-22,CUST00293,PROD0086,7,0.1969,1381.14,West
ORD010512,2024-07-01,CUST02698,PROD0452,9,0.1694,1831.39,West
ORD010513,2024-09-07,CUST01148,PROD0444,5,0.1253,559.43,South
ORD010514,2023-10-05,CUST03924,PROD0249,9,0.0493,602.99,South
ORD010515,2023-07-05,CUST00984,PROD0157,12,0.1322,1351.12,South
ORD010516,2024-07-30,CUST02723,PROD0422,7,0.0013,812.17,North
ORD010517,2025-10-28,CUST03335,PROD0013,10,0.1407,339.59,South
ORD010518,2024-05-21,CUST00967,PROD0267,10,0.2212,453.37,West
ORD010519,2025-09-14,CUST00254,PROD0492,2,0.0853,835.34,West
ORD010520,2025-07-21,CUST04315,PROD0357,6,0.0781,1015.14,North
ORD010521,2025-03-27,CUST00582,PROD0021,6,0.0166,1359.86,South
ORD010522,2025-09-07,CUST04438,PROD0181,8,0.0708,687.5,West
ORD010523,2024-03-26,CUST01223,PROD0153,12,0.0651,1090.21,East
ORD010524,2025-04-12,CUST03903,PROD0303,4,0.2024,1191.43,West
ORD010525,2023-06-08,CUST03095,PROD0440,1,0.0519,1707.49,North
ORD010526,2023-12-17,CUST04758,PROD0470,5,0.0468,764.01,East
ORD010527,2024-09-13,CUST02117,PROD0098,7,0.0393,843.01,South
ORD010528,2023-02-11,CUST04380,PROD0302,8,0.146,557.13,North
ORD010529,2025-04-18,CUST02434,PROD0186,5,0.1096,807.79,North
ORD010530,2025-10-11,CUST02342,PROD0154,6,0.1317,321.15,  south  
ORD010531,2023-04-26,CUST04254,PROD0485,5,0.0524,988.24,West
ORD010532,2025-12-23,CUST04209,PROD0352,8,0.128,661.69,South
ORD010533,2023-04-07,CUST00185,PROD0006,5,0.1718,941.38,North
ORD010534,2023-05-20,CUST03656,PROD0382,2,0.2011,1113.35,South
ORD010535,2025-04-15,CUST04390,PROD0316,11,0.0132,148.47,North
ORD010536,2025-01-21,CUST02465,PROD0439,8,0.1897,716.4,Central
ORD010537,2025-10-22,CUST03059,PROD0455,3,0.0991,1636.01,West
ORD010538,2024-04-10,CUST02053,PROD0307,7,0.1763,434.41,South
ORD010539,2024-09-19,CUST04458,PROD0090,14,0.1356,965.06,North
ORD010540,2023-06-12,CUST03485,PROD0155,7,0.1433,473.44,West
ORD010541,2025-01-28,CUST03969,PROD0201,13,0.1833,1358.79,Central
ORD010542,2025-12-29,CUST00356,PROD0299,9,0.0781,1652.89,Central
ORD010543,2024-10-16,CUST00709,PROD0386,2,0.2173,353.83,North
ORD010544,2025-10-19,CUST03387,PROD0170,11,0.1035,256.27,Central
ORD010545,2024-03-07,CUST00463,PROD0028,1,0.0036,1223.37,North
ORD010546,2025-12-12,CUST02099,PROD0250,14,0.1861,310.4,South
ORD010547,2024-08-11,CUST04573,PROD0179,13,0.2221,262.41,South
ORD010548,2023-06-07,CUST01910,PROD0120,6,0.1913,1336.34,South
ORD010549,2024-02-02,CUST00246,PROD0270,8,0.1514,1033.62,East
ORD010550,2024-06-23,CUST02351,PROD0170,14,0.2405,256.27,North
ORD010551,2023-03-15,CUST00715,PROD0454,6,0.2007,921.45,North
ORD010552,2025-09-08,CUST04675,PROD0399,14,0.1347,82.89,South
ORD010553,2023-09-20,CUST03680,PROD0470,12,0.1217,764.01,West
ORD010554,2025-01-09,CUST04892,PROD0278,1,0.1188,616.38,East
ORD010555,2025-10-05,CUST02187,PROD0466,11,0.1539,299.08,South
ORD010556,2024-04-21,CUST04880,PROD0316,12,0.1541,148.47,South
ORD010557,2024-10-29,CUST03863,PROD0104,10,0.2246,1320.41,West
ORD010558,2024-07-20,CUST03231,PROD0352,5,0.0149,661.69,South
ORD010559,2025-04-17,CUST01867,PROD0456,-11,0.2459,1110.87,East
ORD010560,2023-02-12,CUST04042,PROD0163,7,0.0944,1328.93,  north  
ORD010561,2024-01-30,CUST04892,PROD0097,9,0.2431,306.5,East
ORD010562,2024-11-01,CUST00834,PROD0118,4,0.0254,992.9,East
ORD010563,2023-04-11,CUST03920,PROD0480,1,0.0452,1103.21,West
ORD010564,2025-07-31,CUST02645,PROD0076,14,0.0765,964.77,West
ORD010565,2024-11-23,CUST01884,PROD0123,9,0.2293,1553.01,West
ORD010566,2023-01-04,CUST01558,PROD0084,7,0.0661,853.21,North
ORD010567,2023-01-14,CUST01052,PROD0292,8,0.1988,1182.19,East
ORD010568,2023-06-25,CUST00858,PROD0111,12,0.0702,348.81,East
ORD010569,2024-12-28,CUST01146,PROD0108,11,0.2038,1414.75,East
ORD010570,2024-07-21,CUST03520,PROD0125,4,0.2147,1007.44,North
ORD010571,2024-06-12,CUST01482,PROD0073,13,0.0058,839.71,South
ORD010572,2024-09-06,CUST00046,PROD0377,5,0.2265,504.91,Central
ORD010573,2024-06-26,CUST00955,PROD0186,3,0.0964,807.79,South
ORD010574,2024-01-12,CUST04328,PROD0138,8,0.1357,1705.23,North
ORD010575,2023-01-09,CUST01984,PROD0228,14,0.0211,1093.73,West
ORD010576,2023-01-31,CUST04961,PROD0454,12,0.0995,921.45,South
ORD010577,2025-01-25,CUST01513,PROD0057,3,0.0354,551.2,North
ORD010578,2025-03-25,CUST01603,PROD0191,10,0.182,1297.64,South
ORD010579,2023-09-20,CUST02412,PROD0373,12,0.1818,1020.44,West
ORD010580,2023-09-24,CUST00663,PROD0281,10,0.0336,588.19,East
ORD010581,2024-03-23,CUST00780,PROD0308,13,0.1583,608.03,North
ORD010582,2024-12-07,CUST03951,PROD0135,3,0.0312,1169.41,South
ORD010583,2024-10-12,CUST01263,PROD0165,4,0.2233,472.17,North
ORD010584,2024-09-04,CUST04005,PROD0253,5,0.0078,924.85,North
ORD010585,2023-02-10,CUST01423,PROD0113,3,0.0069,1076.57,East
ORD010586,2024-04-17,CUST03910,PROD0024,6,0.0906,896.86,South
ORD010587,2025-04-04,CUST01072,PROD0419,3,0.2242,1478.85,North
ORD010588,2024-10-08,CUST03529,PROD0061,10,0.0264,541.14,West
ORD010589,2025-06-03,CUST01145,PROD0247,9,0.2157,689.22,East
ORD010590,2025-01-31,CUST03946,PROD0200,11,0.0115,1032.16,West
ORD010591,2025-09-13,CUST01442,PROD0344,7,0.1817,1051.89,Central
ORD010592,2024-09-19,CUST04315,PROD0319,8,0.2451,511.11,North
ORD010593,2024-09-15,CUST02593,PROD0406,13,0.1055,159.52,West
ORD010594,2024-09-03,CUST00173,PROD0451,9,0.034,756.38,West
ORD010595,2023-10-17,CUST03593,PROD0013,9,0.0591,339.59,West
ORD010596,2024-04-22,CUST04958,PROD0389,1,0.1566,513.97,North
ORD010597,2023-07-04,CUST01062,PROD0489,3,0.248,387.79,South
ORD010598,2024-04-16,CUST03824,PROD0383,12,,1180.0,West
ORD010599,2023-06-14,CUST01412,PROD0499,10,0.0524,890.67,West
ORD010600,2024-06-22,CUST02725,PROD0293,14,0.1072,688.42,West
ORD010601,2025-11-11,CUST00930,PROD0064,12,0.1939,311.22,North
ORD010602,2024-05-10,CUST01997,PROD0212,10,0.0218,822.01,West
ORD010603,2025-03-20,CUST03601,PROD0139,2,0.0096,871.45,East
ORD010604,2024-04-26,CUST04941,PROD0462,5,0.0267,332.68,Central
ORD010605,2025-09-19,CUST01364,PROD0494,3,0.0921,275.99,North
ORD010606,2023-08-19,CUST00465,PROD0019,7,0.2021,760.53,North
ORD010607,2025-07-03,CUST03515,PROD0152,8,0.1611,586.45,South
ORD010608,2025-03-05,CUST03841,PROD0017,12,0.0784,161.75,North
ORD010609,2025-09-01,CUST01816,PROD0440,12,0.078,1707.49,North
ORD010610,2023-05-26,CUST00679,PROD0431,5,0.2461,360.08,West
ORD010611,2025-09-07,CUST01209,PROD0035,4,0.171,362.42,North
ORD010612,2025-09-22,CUST02796,PROD0441,7,0.139,944.49,West
ORD010613,2023-11-21,CUST00639,PROD0036,14,0.0308,718.36,North
ORD010614,2024-11-15,CUST02329,PROD0121,3,0.0741,964.63,South
ORD010615,2024-10-04,CUST01529,PROD0116,4,0.2344,629.52,East
ORD010616,2023-02-23,CUST00538,PROD0241,3,0.1811,1701.21,East
ORD010617,2024-07-29,CUST00248,PROD0341,1,0.0052,1295.14,South
ORD010618,2024-12-23,CUST00893,PROD0147,1,0.2127,640.18,East
ORD010619,2023-08-13,CUST03697,PROD0479,4,0.1522,998.24,North
ORD010620,2024-02-01,CUST01808,PROD0213,5,0.0992,723.68,Central
ORD010621,2024-10-03,CUST01576,PROD0144,14,0.0727,1121.79,East
ORD010622,2025-10-16,CUST01626,PROD0267,11,0.2128,453.37,Central
ORD010623,2023-03-08,CUST00029,PROD0051,2,0.247,1149.95,East
ORD010624,2025-10-22,CUST01175,PROD0411,10,0.2113,909.62,South
ORD010625,2025-06-13,CUST04103,PROD0278,12,0.1788,616.38,South
ORD010626,2025-07-16,CUST02433,PROD0025,10,0.1843,1200.06,West
ORD010627,2023-02-22,CUST03549,PROD0301,11,0.1094,220.05,West
ORD010628,2024-09-14,CUST02975,PROD0347,1,0.1824,1262.6,West
ORD010629,2024-02-09,CUST00131,PROD0369,13,0.0533,1179.73,South
ORD010630,2025-10-04,CUST03578,PROD0042,6,0.1261,698.42,South
ORD010631,2025-03-23,CUST02495,PROD0063,12,0.0907,1081.2,Central
ORD010632,2024-12-13,CUST01616,PROD0500,7,0.1488,1334.72,North
ORD010633,2023-01-31,CUST00398,PROD0231,5,0.0218,636.8,South
ORD010634,2025-08-17,CUST03246,PROD0248,1,0.011,1301.77,North
ORD010635,2024-06-20,CUST02850,PROD0021,4,0.039,1359.86,West
ORD010636,2023-06-25,CUST03041,PROD0282,10,0.0889,1048.6,North
ORD010637,2025-08-15,CUST02980,PROD0325,3,0.2483,393.37,South
ORD010638,2025-09-17,CUST03518,PROD0315,5,0.1202,171.72,North
ORD010639,2024-06-28,CUST03923,PROD0491,7,0.145,760.64,North
ORD010640,2024-12-26,CUST04782,PROD0461,8,0.0544,391.09,East
ORD010641,2024-10-31,CUST04844,PROD0486,7,0.1525,402.02,East
ORD010642,2023-11-29,CUST04505,PROD0083,1,0.1487,685.26,East
ORD010643,2025-03-31,CUST04933,PROD0171,1,0.1447,274.85,South
ORD010644,2025-12-29,CUST04188,PROD0249,10,0.2279,602.99,East
ORD010645,2025-10-20,CUST01979,PROD0250,10,0.1257,310.4,West
ORD010646,2025-01-22,CUST03554,PROD0211,8,0.0217,1384.11,West
ORD010647,2024-01-30,CUST02845,PROD0271,8,0.1653,106.7,North
ORD010648,2025-09-22,CUST01407,PROD0432,12,0.2226,921.89,Central
ORD010649,2025-10-13,CUST00045,PROD0055,1,0.0953,1088.34,South
ORD010650,2023-01-07,CUST00735,PROD0226,4,0.0095,1335.4,North
ORD010651,2024-01-06,CUST04869,PROD0370,12,0.0455,1773.37,North
ORD010652,2024-08-28,CUST03475,PROD0277,4,0.1983,1104.39,South
ORD010653,2024-09-25,CUST04360,PROD0172,14,0.0131,1392.77,North
ORD010654,2025-02-19,CUST02946,PROD0292,13,0.2387,1182.19,South
ORD010655,2024-07-16,CUST00751,PROD0270,13,0.2151,1033.62,North
ORD010656,2023-01-16,CUST02836,PROD0091,2,0.1749,167.55,South
ORD010657,2023-07-01,CUST04587,PROD0189,14,0.0632,661.53,South
ORD010658,2025-04-15,CUST03539,PROD0457,3,0.1416,1249.85,North
ORD010659,2025-01-29,CUST01492,PROD0214,14,0.0197,253.67,East
ORD010660,2024-12-14,CUST03144,PROD0229,1,0.1407,1338.84,South
ORD010661,2024-04-28,CUST03139,PROD0373,4,0.0823,1020.44,West
ORD010662,2023-10-29,CUST01153,PROD0235,2,0.2316,511.62,South
ORD010663,2023-12-04,CUST02494,PROD0250,2,0.0881,310.4,North
ORD010664,2025-01-25,CUST04567,PROD0461,8,0.0193,391.09,South
ORD010665,2024-07-06,CUST02826,PROD0297,12,0.0558,383.84,South
ORD010666,2023-05-24,CUST04404,PROD0090,6,0.1718,965.06,South
ORD010667,2024-03-13,CUST03495,PROD0024,12,0.238,896.86,East
ORD010668,2025-06-22,CUST00631,PROD0225,7,0.1339,1192.09,South
ORD010669,2024-10-18,CUST02750,PROD0264,14,0.0604,1138.89,West
ORD010670,2025-08-07,CUST02979,PROD0147,4,0.2057,640.18,Central
ORD010671,2024-07-11,CUST03294,PROD0492,12,0.2122,835.34,North
ORD010672,2024-06-16,CUST04549,PROD0448,1,0.1229,1111.26,East
ORD010673,2025-11-06,CUST01875,PROD0186,7,0.1064,807.79,South
ORD010674,2024-07-10,CUST03338,PROD0182,4,0.189,955.97,North
ORD010675,2023-05-29,CUST04189,PROD0262,11,0.0226,1313.44,West
ORD010676,2024-03-16,CUST02617,PROD0356,6,0.1613,384.52,South
ORD010677,2024-12-10,CUST00202,PROD0088,7,0.0003,1586.29,North
ORD010678,2024-01-14,CUST04566,PROD0189,11,0.0157,661.53,East
ORD010679,2024-03-25,CUST01094,PROD0093,4,0.1094,1079.75,East
ORD010680,2025-08-14,CUST03856,PROD0429,2,0.1339,1070.27,North
ORD010681,2024-04-21,CUST03686,PROD0438,-10,0.1218,843.13,North
ORD010682,2023-12-01,CUST03287,PROD0304,1,0.0371,190.75,South
ORD010683,2023-04-29,CUST03887,PROD0231,-10,0.0842,636.8,North
ORD010684,2024-03-17,CUST02162,PROD0014,14,0.0134,594.97,South
ORD010685,2025-04-20,CUST00526,PROD0105,10,0.1832,853.29,Central
ORD010686,2023-11-25,CUST03881,PROD0265,4,0.0263,767.95,West
ORD010687,2024-05-30,CUST02760,PROD0266,11,0.0882,404.21,East
ORD010688,2024-12-20,CUST04355,PROD0062,10,0.2319,873.77,West
ORD010689,2025-10-14,CUST01585,PROD0381,3,0.1119,244.49,South
ORD010690,2025-06-11,CUST00822,PROD0221,7,0.0193,303.21,West
ORD010691,2023-11-10,CUST00856,PROD0313,13,0.2313,533.69,West
ORD010692,2023-06-30,CUST03485,PROD0141,6,0.1899,999.26,West
ORD010693,2025-01-05,CUST00419,PROD0266,2,0.2209,404.21,North
ORD010694,2023-10-07,CUST03491,PROD0487,7,0.0399,305.13,South
ORD010695,2024-03-06,CUST01193,PROD0333,11,0.2003,507.65,North
ORD010696,2023-04-25,CUST00734,PROD0443,2,0.2059,673.96,Central
ORD010697,2025-04-28,CUST01750,PROD0353,7,0.2456,723.68,West
ORD010698,2023-06-25,CUST04240,PROD0098,14,0.1587,843.01,Central
ORD010699,2024-02-22,CUST00296,PROD0285,8,0.052,1843.69,East
ORD010700,2024-03-21,CUST04328,PROD0379,6,0.177,596.81,North
ORD010701,2023-02-16,CUST04555,PROD0156,11,0.0278,347.31,North
ORD010702,2025-04-30,CUST00677,PROD0072,7,0.017,656.86,North
ORD010703,2024-11-08,CUST01797,PROD0390,1,0.0618,140.46,West
ORD010704,2024-08-16,CUST03660,PROD0322,1,0.0708,203.42,South
ORD010705,2023-07-15,CUST02314,PROD0334,7,0.0943,1033.61,East
ORD010706,2023-02-28,CUST01178,PROD0209,13,0.1623,1203.05,South
ORD010707,2023-03-02,CUST02665,PROD0042,14,0.1615,698.42,North
ORD010708,2024-11-16,CUST01156,PROD0252,-10,0.1538,533.86,North
ORD010709,2025-03-30,CUST00045,PROD0249,11,0.0052,602.99,South
ORD010710,2025-05-21,CUST00632,PROD0444,1,0.2093,559.43,North
ORD010711,2025-05-27,CUST04565,PROD0059,11,0.0882,1565.85,East
ORD010712,2024-03-07,CUST03437,PROD0225,9,0.1489,1192.09,South
ORD010713,2023-01-02,CUST04100,PROD0257,4,0.2376,1118.68,Central
ORD010714,2023-09-26,CUST04538,PROD0103,9,0.1108,1492.08,South
ORD010715,2025-05-12,CUST00877,PROD0373,5,0.1382,1020.44,East
ORD010716,2025-04-17,CUST02872,PROD0257,8,0.0058,1118.68,North
ORD010717,2024-07-10,CUST01734,PROD0108,6,0.1593,1414.75,West
ORD010718,2023-01-27,CUST01293,PROD0297,6,0.1934,383.84,Central
ORD010719,2025-05-01,CUST01795,PROD0457,10,0.0722,1249.85,East
ORD010720,2025-06-12,CUST00947,PROD0110,5,0.0098,1116.18,North
ORD010721,2023-09-06,CUST02822,PROD0313,7,0.2113,533.69,East
ORD010722,2025-05-31,CUST00837,PROD0070,10,0.238,1364.33,West
ORD010723,2024-12-02,CUST00581,PROD0310,11,0.0298,1238.36,West
ORD010724,2025-08-31,CUST01025,PROD0365,10,0.1864,940.45,West
ORD010725,2024-11-17,CUST03109,PROD0369,12,0.19,1179.73,East
ORD010726,2023-04-09,CUST02767,PROD0155,1,0.1538,473.44,West
ORD010727,2024-12-10,CUST04137,PROD0418,7,0.0361,989.35,South
ORD010728,2023-04-29,CUST04975,PROD0327,12,0.0695,1209.16,East
ORD010729,2023-10-11,CUST01158,PROD0426,9,0.2291,375.24,North
ORD010730,2025-08-14,CUST04674,PROD0154,9,0.1055,321.15,East
ORD010731,2025-11-27,CUST01407,PROD0279,6,0.1812,1113.15,Central
ORD010732,2024-06-04,CUST00470,PROD0107,11,0.1307,725.72,North
ORD010733,2023-11-16,CUST04033,PROD0401,3,0.0901,357.91,South
ORD010734,2024-03-06,CUST01009,PROD0054,6,0.1173,110.32,West
ORD010735,2023-09-23,CUST01352,PROD0285,3,0.1439,1843.69,Central
ORD010736,2024-09-20,CUST03407,PROD0470,8,0.1945,764.01,North
ORD010737,2024-04-06,CUST04028,PROD0133,1,0.1802,1268.12,West
ORD010738,2023-03-06,CUST03449,PROD0354,4,,921.31,North
ORD010739,2024-10-30,CUST00714,PROD0050,11,0.1686,742.74,West
ORD010740,2024-12-06,CUST01052,PROD0048,11,0.0261,635.18,East
ORD010741,2025-01-01,CUST02620,PROD0204,7,0.2001,874.25,West
ORD010742,2025-11-01,CUST04782,PROD0047,5,0.021,1140.1,East
ORD010743,2025-02-10,CUST00840,PROD0063,3,0.0964,1081.2,North
ORD010744,2025-01-10,CUST02935,PROD0077,5,0.1411,937.25,East
ORD010745,2023-08-20,CUST04995,PROD0111,14,0.1979,348.81,South
ORD010746,2024-05-24,CUST02645,PROD0247,10,0.0217,689.22,West
ORD010747,2024-04-21,CUST01331,PROD0060,14,0.1469,1015.36,South
ORD010748,2025-11-19,CUST04115,PROD0226,9,0.135,1335.4,South
ORD010749,2024-06-03,CUST00863,PROD0256,1,0.0863,572.06,East
ORD010750,2025-01-24,CUST01877,PROD0345,7,0.237,429.05,North
ORD010751,2024-08-15,CUST00926,PROD0292,2,0.1363,1182.19,North
ORD010752,2023-03-04,CUST03573,PROD0317,11,0.0117,1075.39,West
ORD010753,2025-10-22,CUST04902,PROD0092,4,0.2288,1084.18,South
ORD010754,2025-01-04,CUST04592,PROD0410,12,0.1519,1198.66,North
ORD010755,2023-09-10,CUST00392,PROD0092,9,0.1096,1084.18,South
ORD010756,2023-03-07,CUST04747,PROD0165,5,0.1629,472.17,East
ORD010757,2025-10-23,CUST02983,PROD0091,11,0.1237,167.55,Central
ORD010758,2023-12-03,CUST00199,PROD0434,4,0.0147,975.44,West
ORD010759,2023-01-19,CUST00642,PROD0328,11,0.1121,636.57,West
ORD010760,2024-11-05,CUST00365,PROD0317,6,0.0935,1075.39,Central
ORD010761,2023-01-18,CUST02310,PROD0127,6,0.0984,387.05,South
ORD010762,2023-08-25,CUST03542,PROD0113,5,0.0488,1076.57,North
ORD010763,2025-09-06,CUST02279,PROD0131,11,0.1079,268.77,East
ORD010764,2023-02-11,CUST00023,PROD0466,11,0.0043,299.08,West
ORD010765,2025-04-04,CUST01506,PROD0259,7,0.2069,1438.49,North
ORD010766,2024-11-08,CUST03317,PROD0415,7,0.2447,1808.55,Central
ORD010767,2023-12-02,CUST02427,PROD0392,12,0.012,417.13,Central
ORD010768,2023-11-10,CUST04112,PROD0036,2,0.2243,718.36,South
ORD010769,2024-06-04,CUST03793,PROD0336,13,0.0281,138.05,South
ORD010770,2024-08-07,CUST00450,PROD0324,2,0.1106,847.04,South
ORD010771,2025-09-02,CUST03547,PROD0087,13,0.0704,1096.13,West
ORD010772,2023-10-14,CUST00118,PROD0256,3,0.2102,572.06,West
ORD010773,2024-10-08,CUST00206,PROD0195,5,0.1582,1320.1,North
ORD010774,2025-01-22,CUST02543,PROD0453,5,0.0516,563.88,East
ORD010775,2023-01-14,CUST04910,PROD0441,14,0.1855,944.49,West
ORD010776,2025-09-08,CUST04937,PROD0190,9,0.0056,1407.82,South
ORD010777,2025-12-23,CUST03833,PROD0063,1,0.1695,1081.2,North
ORD010778,2023-04-05,CUST02675,PROD0164,6,0.0993,1513.65,South
ORD010779,2023-10-15,CUST03715,PROD0405,13,0.0562,460.2,North
ORD010780,2025-05-11,CUST04876,PROD0004,6,0.0314,1237.5,South
ORD010781,2025-06-05,CUST04952,PROD0135,6,0.0875,1169.41,Central
ORD010782,2023-06-21,CUST03509,PROD0126,9,0.1977,971.88,Central
ORD010783,2025-10-02,CUST00984,PROD0322,13,0.1082,203.42,South
ORD010784,2023-12-28,CUST01513,PROD0354,10,0.1027,921.31,North
ORD010785,2023-11-18,CUST01705,PROD0082,13,0.0723,755.42,South
ORD010786,2024-01-27,CUST01209,PROD0178,8,0.1343,1312.82,North
ORD010787,2025-01-06,CUST04791,PROD0309,5,0.1745,298.7,South
ORD010788,2023-08-15,CUST03030,PROD0499,13,0.0593,890.67,East
ORD010789,2024-08-17,CUST02035,PROD0347,14,0.1057,1262.6,North
ORD010790,2023-03-24,CUST01663,PROD0481,-5,0.0443,609.06,North
ORD010791,2023-06-11,CUST04093,PROD0471,8,0.1757,837.25,North
ORD010792,2025-04-22,CUST01194,PROD0360,6,0.1361,627.22,South
ORD010793,2024-02-25,CUST03628,PROD0056,11,0.2018,1622.08,Central
ORD010794,2025-05-19,CUST01973,PROD0255,8,0.0901,1010.93,South
ORD010795,2025-03-19,CUST00255,PROD0434,2,0.0397,975.44,West
ORD010796,2025-12-28,CUST02664,PROD0217,4,0.0785,997.37,Central
ORD010797,2023-05-31,CUST00510,PROD0297,2,0.1869,383.84,East
ORD010798,2025-10-21,CUST04618,PROD0220,9,0.1603,1039.57,North
ORD010799,2025-09-04,CUST01074,PROD0037,14,0.0345,1103.59,North
ORD010800,2024-04-21,CUST04779,PROD0375,3,0.2402,1173.68,West
ORD010801,2023-05-29,CUST03309,PROD0431,5,0.0973,360.08,South
ORD010802,2023-05-27,CUST03652,PROD0184,3,0.1699,1593.94,Central
ORD010803,2024-07-13,CUST00597,PROD0499,3,0.1086,890.67,Central
ORD010804,2023-01-12,CUST01209,PROD0495,1,0.0838,1467.91,North
ORD010805,2023-04-15,CUST00024,PROD0189,12,,661.53,East
ORD010806,2024-08-05,CUST02304,PROD0315,4,0.0405,,South
ORD010807,2024-09-09,CUST01431,PROD0452,13,0.2377,1831.39,South
ORD010808,2025-08-01,CUST00491,PROD0356,14,0.1891,384.52,South
ORD010809,2025-12-03,CUST01571,PROD0157,7,0.0027,1351.12,West
ORD010810,2023-10-21,CUST02853,PROD0447,3,0.111,1731.64,East
ORD010811,2023-12-28,CUST02703,PROD0210,-3,0.161,854.44,East
ORD010812,2023-08-07,CUST03204,PROD0431,6,0.218,360.08,East
ORD010813,2023-09-04,CUST04165,PROD0343,3,0.0848,390.04,South
ORD010814,2024-04-26,CUST01988,PROD0317,7,0.0888,1075.39,North
ORD010815,2025-12-24,CUST04405,PROD0278,1,0.2358,616.38,West
ORD010816,2025-09-06,CUST01094,PROD0158,5,0.1291,1443.22,East
ORD010817,2025-09-27,CUST02595,PROD0359,13,0.1211,893.52,East
ORD010818,2024-05-10,CUST04937,PROD0367,12,0.0395,96.91,South
ORD010819,2024-12-21,CUST00054,PROD0105,2,0.1754,853.29,North
ORD010820,2025-03-03,CUST00199,PROD0246,6,0.2192,818.24,West
ORD010821,2023-09-24,CUST02721,PROD0452,11,0.1366,1831.39,North
ORD010822,2024-05-21,CUST03658,PROD0031,7,0.0274,1026.83,South
ORD010823,2024-08-26,CUST00669,PROD0252,9,0.0806,533.86,East
ORD010824,2024-02-13,CUST03438,PROD0262,11,0.2266,1313.44,West
ORD010825,2024-06-02,CUST00183,PROD0293,9,0.0373,688.42,North
ORD010826,2024-04-28,CUST02804,PROD0151,14,0.1132,917.0,South
ORD010827,2023-03-09,CUST01015,PROD0032,9,0.0557,144.33,North
ORD010828,2025-04-22,CUST00936,PROD0067,7,0.2364,399.68,East
ORD010829,2025-09-13,CUST04904,PROD0299,10,0.0991,1652.89,East
ORD010830,2025-04-06,CUST04271,PROD0365,9,0.165,940.45,North
ORD010831,2025-10-20,CUST01764,PROD0300,7,0.1684,1463.35,East
